Customer ID,Age,Gender,Region,Purchase Frequency,Average Order Value,Product Category,Customer Feedback,Sentiment Score,Loyalty Program Level
a92aaeb0-73e0-425b-9185-b3b224370fea,29,Female,Asia,10,237.86,Dairy Products,Production speak position party statement structure ten star question.,2.7,Gold
d48a4939-5527-4ea4-b9de-f4d95229e2d0,70,Male,Europe,29,292.2,Confectionery,Information painting gas model wonder behind coach exactly tonight.,2.2,Platinum
1184f6d0-8259-43d7-b3d2-26a8e4312721,25,Female,Africa,25,343.21,Beverages,Rather catch Mrs offer action middle natural could.,3.7,Gold
6570517f-9777-4f92-aaac-300022e8390f,43,Female,Europe,2,411.5,Beverages,Marriage natural agree share trial cost page sing institution process seven hotel.,2.5,Silver
db836b94-94ec-44f9-ad51-53084963e627,33,Female,Africa,19,236.03,Prepared Foods,Election commercial fact discover attention child community capital animal happen consumer.,3.1,Bronze
7ab7667f-5236-4571-8aed-e36f6856696a,68,Female,North America,12,222.83,Prepared Foods,Box usually laugh treat bring certain Congress.,4.9,Silver
6d57d5ef-bf77-4489-afb2-3520ed6a70ed,41,Male,Africa,31,86.16,Prepared Foods,Hope concern hospital room friend you her policy practice.,4.7,Bronze
adb497b0-1e41-4525-987e-c1a3a20ff3e5,56,Female,Europe,35,497.57,Pet Care,Risk bed high song add million ball call.,2.9,Silver
fc31780f-6ce0-4b5e-92aa-1c39080d0a78,38,Male,Europe,18,98.62,Dairy Products,Behavior appear body whom us follow many election occur pay fly.,3.4,Silver
4447bf02-430a-4cc0-802e-ecacf9cb3318,30,Male,Europe,2,140.23,Dairy Products,Tend likely across economic enough throw table right but security term.,1.8,Gold
41210fbb-584c-43f9-923c-74a6c2828cdd,37,Male,Asia,21,23.91,Dairy Products,Cold information want despite whom crime stay line gas idea pass fast.,4.5,Gold
aca3ff63-0b6d-4ec0-8a35-e289e55a000c,52,Male,North America,25,298.4,Confectionery,Authority design sound wife debate language style traditional happen agreement.,2.6,Silver
b5c72abf-69c6-466a-b4b4-f8a84a7f81ed,41,Male,South America,16,216.5,Beverages,Question woman form western economic question knowledge season away.,3.1,Silver
3aa54c0a-0393-497e-938f-d68aae4f550c,50,Female,North America,6,138.09,Confectionery,Important next because bill find later player white identify carry series.,1.4,Gold
26256f97-0f24-41d4-aee5-f5715080eff5,28,Female,Africa,24,91.61,Confectionery,Bit training hold senior player production.,2.8,Bronze
96a283d6-814d-4852-b12e-e43c4b4f1dc6,64,Female,Europe,11,254.2,Prepared Foods,Step film during contain success rather step.,2.8,Gold
6e76568d-1f98-4305-bff9-ec099380a231,37,Female,South America,16,483.73,Dairy Products,Education music continue interesting list require.,4.1,Platinum
af0495ec-25c1-4fc1-8cd5-c4dfde4461f9,34,Male,North America,33,431.02,Pet Care,Allow take strong pay who necessary agreement similar fight board rate sit.,3.6,Bronze
1b4ec4ff-9057-4dc6-99dc-8c546e65806f,52,Female,Europe,27,178.69,Confectionery,Fine deep minute husband must toward yourself training arm law somebody end such.,4.7,Gold
5d5d82df-3fc5-4743-9c10-3d96df26cf22,52,Male,North America,15,232.97,Dairy Products,Matter sort light degree police actually citizen everything capital its rather safe protect.,2.7,Silver
b3dadbe5-650d-4660-95de-d16d23d8f6a7,61,Male,North America,23,241.72,Beverages,Whose Congress choose over spend where.,1.8,Silver
e9eecc3e-65a3-4d1a-a5a1-c0edcb8a9b35,32,Male,South America,7,344.41,Dairy Products,Hour measure response later oil these stop suggest general situation my.,1.2,Platinum
363a93cd-e1a5-4e58-8029-5e647398d855,26,Male,Africa,19,80.82,Beverages,Never physical size attack over season speak.,1.6,Gold
a2523d26-800a-42db-9a21-f41ed314eccf,18,Male,North America,10,206.97,Pet Care,Sister face technology stand early friend month owner.,1.4,Gold
4f5f056c-fc5b-4bee-86b2-388bf2b77629,53,Male,North America,29,349.71,Dairy Products,Recognize figure professional approach result low detail candidate bar heart until.,3.9,Bronze
02b10e67-f66a-4405-a5b7-10a2647f5737,23,Female,South America,24,424.02,Pet Care,Paper side manage leave agree institution move.,3.6,Bronze
61ae4915-e0c7-4b40-afa6-32edca88b807,49,Male,Asia,13,347.09,Dairy Products,Future rest major color least senior side majority relate leg garden focus ability.,2.3,Bronze
1a765c4b-2c2b-47f5-8901-dd5dbf4f22c1,69,Female,North America,27,411.46,Dairy Products,Without skin part capital adult on follow child military heart before.,2.8,Platinum
89e46798-faa0-4379-a780-644a89f38bb1,26,Female,South America,6,100.89,Prepared Foods,Drive skin instead fall radio see similar international course beyond be.,2.1,Platinum
b37f7328-b5f7-4440-be9b-da606f4f1c29,25,Female,Africa,47,120.24,Prepared Foods,Others such west agency protect movement set year.,3.0,Gold
11b55255-9797-45da-9737-342cd833f8df,57,Female,South America,49,146.6,Beverages,Least foreign both sign collection ask run keep hotel.,1.8,Gold
3ad28253-b08e-4b6b-ba55-25c5deb6db71,49,Female,Europe,48,182.47,Prepared Foods,Instead television one hard kid ever own try maybe energy religious.,3.8,Bronze
ac1b2be9-efe6-4298-9fb6-44bbbe1475f7,50,Male,South America,33,204.76,Confectionery,Congress live look focus whose her quickly add inside high.,4.2,Bronze
2c19b438-94ff-486b-9da8-fb1a54b7291f,25,Male,Africa,44,434.7,Beverages,The produce network this personal television trial least color physical amount.,3.0,Bronze
5f230d05-ea90-4f0b-b587-5c67a6612b7a,50,Female,Europe,41,190.35,Pet Care,Yard see smile thank something value any responsibility door matter attorney soldier.,4.6,Gold
5a3045f6-9a1b-4f53-8237-3f8d85edabb5,43,Female,North America,12,212.0,Prepared Foods,Story have born call dinner night conference resource single loss almost evidence ground.,2.8,Bronze
fb66f699-ded5-4e8e-83c5-8b060ddbcab2,34,Female,South America,29,460.8,Beverages,Suddenly great resource program call lot around treat.,4.6,Silver
7e088630-9e51-41a8-8a8f-32497e3eeaac,39,Female,Asia,46,185.1,Beverages,Summer relationship hope task power arm drive so ground sort media.,1.3,Bronze
c331896d-58b7-4b1e-abf8-7cc66bbaecd2,59,Female,Africa,38,162.8,Confectionery,Put else response tax our reflect herself be.,4.3,Gold
f558c4ff-b61d-4002-a2ea-5bbcab6d33fb,66,Male,North America,30,277.86,Pet Care,Laugh listen agency my professional create least fly question agreement little.,2.5,Bronze
272e64ac-6856-4e0e-81e2-7ef03a4c56db,64,Male,Europe,38,416.45,Confectionery,Effort happen heart late remain likely need try never though American special.,3.2,Bronze
afcd5ae8-4207-4a97-8017-156be8ff05c0,39,Male,South America,34,156.72,Dairy Products,Try everything race meet take summer nice side behavior when finally add.,1.4,Platinum
4ceb96fe-dc17-4bee-aad5-75999df38fb6,64,Female,South America,22,101.42,Beverages,Trade good stage other meet else tell yet born once rock.,2.6,Silver
699e06d6-4c0b-4614-a28b-02203949fed7,69,Female,Asia,8,353.12,Prepared Foods,Detail stage building each expert piece population produce best music vote.,3.8,Gold
c44d16f1-ebaa-4fbc-861b-42c141029d13,60,Female,South America,27,128.66,Prepared Foods,Small teacher why home through power gas.,4.3,Platinum
b8ced811-3bfa-406c-bc91-1d91f88a8e41,36,Female,Europe,4,90.93,Confectionery,Yeah wife full join describe suddenly board often.,1.9,Bronze
e15e53ca-8d20-4bd5-8925-f0257e87e1f0,57,Female,North America,29,166.58,Beverages,Though just in play short oil set animal theory top standard attention bring.,1.5,Platinum
8ca96edb-bc9e-40b0-a6cd-2af089fc56f6,64,Female,North America,10,272.49,Prepared Foods,Movement year rock treatment name book account generation particularly ball theory seem.,4.1,Gold
0818471a-b3f5-47e4-b031-f871da9ad79a,31,Female,South America,6,213.85,Confectionery,Structure week if there business bag idea always others.,2.5,Platinum
b7d55314-b099-452e-a654-9f7bb3250824,48,Female,Europe,3,409.07,Confectionery,Ground evidence from threat subject government analysis.,3.6,Platinum
ea55b362-73c3-4237-ac25-1abed6172091,69,Female,South America,39,102.54,Prepared Foods,College own production fill happen second energy late people.,1.7,Gold
239ed1e6-b8ed-40ba-b46f-e0a77397238e,63,Male,Africa,30,297.76,Confectionery,News surface never chair TV more base forward.,1.2,Gold
185462db-e017-47dc-96b9-c8e7fe9e7ac2,28,Female,Africa,29,276.42,Dairy Products,Time thank arrive and against particularly cold lead board.,2.1,Platinum
f1fce832-4074-4a71-8d30-4a2310e1ed39,66,Female,Africa,34,236.29,Dairy Products,True side admit civil during ago turn conference nearly real adult.,4.1,Silver
6f477219-d744-4f75-bd93-612e8c33d7f1,40,Male,North America,3,250.05,Pet Care,Those experience right test billion cover.,3.7,Platinum
b91fd202-6033-40bf-aac9-a0c8dd010f0f,64,Female,Asia,10,390.51,Confectionery,Thousand door challenge part what big bank whatever second agreement discuss.,2.4,Silver
88ad8d05-baf3-4194-9e30-49cf5b1b751a,24,Female,Africa,31,282.84,Pet Care,Control which build cultural option knowledge south.,4.9,Bronze
fe09e306-711b-4a66-8580-23344950ae9f,43,Female,North America,47,131.47,Prepared Foods,Usually financial radio consumer fund attention animal paper alone them people.,4.4,Platinum
82c35833-50dd-4bfd-b01b-ef9dbec4e5e0,36,Female,South America,14,129.58,Dairy Products,Movie piece almost surface list discover station me read.,3.2,Bronze
dd87eed6-1caf-42a6-9f79-d64ebffcc080,37,Female,Africa,10,415.33,Pet Care,Safe between current president trip member not happen.,1.2,Gold
a0a387d8-bfed-41ca-ab0d-68f38fb14ec6,50,Male,Africa,21,430.67,Confectionery,Trouble charge individual government number may local.,4.7,Gold
59e76973-d3a0-40b2-b63e-abe009809d0e,35,Female,Asia,2,401.42,Beverages,What describe development involve end receive position people ten ahead do class.,4.8,Gold
65ec0b05-e60d-4f7f-8d79-44a3310ff70e,35,Female,South America,24,469.44,Dairy Products,Husband expect method Democrat what share candidate second far analysis month deal year.,4.4,Gold
86269065-6c59-452a-a915-775d1c5bee20,29,Male,North America,2,242.11,Confectionery,Among somebody trip war happen wide glass impact hundred light treatment sure vote.,1.7,Silver
a0c91e4a-86dc-4f01-a7a5-fc1a8a7232c0,54,Female,North America,22,118.07,Confectionery,Window fine address exist participant over management term send list public state film.,2.3,Gold
2a4ac97c-5aaa-4d1b-a6f5-7cb3848ec11a,18,Female,South America,9,499.83,Pet Care,Against century never will onto without state ask commercial investment bar.,1.9,Bronze
d3d46cc4-a99a-4c78-af45-d5a8bd31f666,21,Male,North America,41,301.85,Prepared Foods,Beautiful ball rate never feeling model fund movie building prevent you.,3.5,Bronze
10ce48e9-ff42-4adb-ac64-8c409531d601,41,Male,North America,19,266.63,Prepared Foods,Yeah talk north focus account nation through share lay thing contain require her.,2.0,Platinum
0469d4ab-83c3-4d4d-be1d-6b097144503c,35,Female,South America,30,478.0,Beverages,Check relationship hold article gun network long sister recognize night financial character election.,3.2,Silver
c261ea53-52b3-409f-a660-1113784ff3d0,59,Female,Africa,13,312.86,Beverages,Rather interest store not trip debate throw.,2.0,Bronze
679ec5c6-b136-4e39-a82e-7105062aa44a,32,Male,Asia,44,436.37,Prepared Foods,Edge approach yes door produce set.,1.5,Gold
4ccacfb5-2552-434e-b7bb-980fc7ab75e0,40,Female,Europe,21,62.16,Beverages,Risk explain deal return game miss argue feeling civil cultural.,2.5,Bronze
1d1c216b-35ef-4ca8-bb27-4c1cf0dca6a1,26,Female,Asia,38,38.14,Confectionery,Record woman interview just six gun base.,1.9,Silver
744c9e1c-ad70-4a11-b15e-a107e1ff3f2c,59,Male,North America,25,346.97,Beverages,Choose arrive let start election skin begin never lay specific strong civil.,3.6,Platinum
12d05804-e043-4a6f-8f28-3efac48cdf37,28,Female,South America,44,34.43,Dairy Products,Production stuff ever seven discuss meet whether never.,3.3,Platinum
512712c3-210d-475d-9dc0-5ff89b617929,25,Male,Asia,39,41.33,Prepared Foods,Staff science each out friend stuff risk better.,1.5,Gold
c6fd5c90-034a-42b9-a394-fc6f317c4a83,26,Male,South America,17,317.9,Confectionery,Father why training positive piece provide my bar treat son head.,4.5,Silver
5f521f06-d166-4476-be5f-ba015c30f098,57,Male,South America,25,464.61,Confectionery,Deep chance behind article television they in of fund home even part realize.,4.6,Silver
d9aa4762-94b9-4373-96d6-5e0b76ef1320,41,Male,Asia,28,51.95,Confectionery,Everything himself structure property operation others senior game plant place effect situation.,1.5,Platinum
d58d5e5f-e209-487a-b251-fa02cc330e7b,19,Female,Africa,22,296.69,Pet Care,Style effort difficult bad participant professional likely ten maybe toward degree never.,2.5,Gold
23224e52-4c54-4a0c-9abb-27371dc9877c,50,Female,Asia,3,35.52,Confectionery,Reduce describe oil choice attention manage these talk job.,4.8,Bronze
7a5d1368-d70b-4a58-b23a-b45f49dccdce,38,Male,Africa,39,487.15,Beverages,Instead listen oil address day common catch option pressure.,4.6,Platinum
a9c2ec20-359b-435a-bff4-65894ac6dc31,42,Female,Asia,27,160.91,Dairy Products,Group expert suggest standard federal drive.,4.0,Bronze
c9af2132-1e73-4c10-8c07-de73c26fda86,38,Male,North America,31,171.99,Pet Care,Edge really part least pay hundred much identify.,2.3,Platinum
de7f122f-befe-43cf-b3d1-086c6265b3ff,51,Male,South America,24,197.59,Pet Care,Option agent only turn money watch safe today past.,2.6,Silver
773f2b94-3206-42b2-90d8-02701928b637,58,Male,South America,49,472.94,Pet Care,Us laugh environment fine strong Mrs community hundred.,4.8,Bronze
843de633-731c-4bfc-aa68-469bb2eba6bc,33,Male,Asia,27,84.32,Beverages,Mr past little it may appear follow kind act.,3.4,Silver
2313de19-a06f-4ec2-8f5c-ca45679c88c7,18,Female,South America,2,202.79,Confectionery,As century throw nearly describe personal current claim tend continue available hundred decide.,3.4,Silver
18873305-aaa9-4c9b-bafe-74bfcfea31a7,33,Male,South America,12,316.68,Dairy Products,Little customer hope player after culture I.,4.4,Bronze
96cc33e9-41b3-4507-bd19-a982d3694cd3,18,Male,South America,5,96.42,Dairy Products,Bad window among total I positive husband happy situation friend physical key.,4.3,Silver
61c281f9-717b-4f9a-bde8-a41cbadf8717,18,Female,North America,16,382.62,Pet Care,Already film such important middle chair leave president bit detail.,3.7,Silver
6f59d042-7346-46da-83b7-d5bdcdb0f8bc,64,Female,North America,4,119.85,Dairy Products,Budget time blood note allow leg present serious single.,3.0,Gold
e9d6adbf-b57d-4e30-8c46-b29afa19664e,35,Female,North America,24,85.42,Confectionery,Reveal thank commercial wear also language fish involve human without grow.,1.5,Platinum
eb70b686-0a96-48d5-a84c-6dd97fbe9044,70,Male,Africa,21,353.27,Beverages,Leg down administration Republican young cause.,1.1,Silver
37a05052-c3a3-4446-a806-dc481f3af1c6,55,Female,Asia,25,110.14,Prepared Foods,Where state their decade necessary late star.,3.0,Bronze
5e80c803-15b3-4900-81f7-108c040501f8,56,Male,South America,12,274.62,Pet Care,Toward board attention worker network address authority hundred.,2.6,Gold
bc5a234e-c0c3-4388-b168-f8d9020a8bd4,67,Male,Asia,4,39.09,Confectionery,Name option against city sit whether school run.,3.9,Silver
750b502b-f037-487b-b438-235617f49b26,48,Female,Asia,34,65.44,Beverages,Author feeling agree certainly war beautiful worker understand note ok.,4.1,Platinum
ad984b69-ee75-49eb-8033-d1ffa778bed8,51,Male,Europe,20,473.47,Pet Care,Fast lot enjoy similar agreement thank bag evidence.,1.2,Bronze
4287591b-efda-41e3-b3ad-d2818f204e68,68,Female,Asia,39,29.17,Prepared Foods,Instead big minute hear already executive Democrat clear.,2.2,Gold
46a16986-1977-4fc9-aec8-3c66dba4bf74,19,Male,North America,23,44.28,Dairy Products,Resource dream difference look cut statement pay.,4.7,Silver
0bf5c4e5-8f98-4f56-aa90-3b772673d86b,29,Male,North America,26,416.17,Dairy Products,Performance will a individual right size.,1.9,Gold
00e79faf-d27f-4d91-80a5-b426eb38468e,63,Male,Asia,21,182.87,Pet Care,Husband bed believe shake ahead this soon think century control direction.,4.6,Bronze
449f08e7-7d64-43c4-bd3c-b9435e5164af,44,Female,Europe,19,129.88,Prepared Foods,Compare open star until training nearly store true glass direction fill.,4.2,Platinum
8264027c-7b6f-476e-8caf-4b125ecf8cbb,54,Female,Asia,49,159.27,Beverages,Hair southern area image business growth fine represent visit.,3.8,Bronze
336e7e48-81e1-46ef-98bf-03c60547ad47,57,Female,South America,2,404.45,Confectionery,Common fall customer else before address economic letter too center fund.,3.7,Platinum
baf86532-df68-4955-b86a-b6aeb0429286,34,Male,South America,42,302.42,Confectionery,Response heavy once give option interview eight.,2.5,Gold
a0106c6a-8d1c-4b9f-9f80-a4f60e6277f2,28,Female,Africa,27,391.58,Pet Care,Music short former arrive former probably lose opportunity.,2.9,Platinum
f384c720-1ab3-4bdd-a4c6-3cb35bf3ff21,18,Female,North America,13,65.29,Dairy Products,Use apply pay bill traditional three pattern speech.,4.0,Platinum
9bc0ac67-6694-48a0-9a2d-359fc1301495,46,Male,Asia,36,137.27,Confectionery,Manage fall friend when talk could play between management.,4.0,Gold
0a3d25c4-135e-4b36-8ee0-a565d4ab6be1,24,Male,Europe,47,404.85,Dairy Products,Fill seven adult work despite national administration tax.,4.5,Platinum
33001d39-1449-4d2f-9796-aabb38eb8356,25,Male,South America,43,345.96,Confectionery,Notice region throughout win year name special true nation baby follow meeting.,4.9,Platinum
1d8031dd-7827-496a-9476-04e70811e5dc,70,Male,South America,44,319.33,Beverages,President expect could market teach you community attorney whole.,3.6,Gold
8b57aa74-9a93-4850-8aa5-c228c4e5ba7e,44,Male,Africa,24,330.66,Dairy Products,Matter any degree represent after with protect ability expect ago.,1.4,Platinum
c2283722-9523-4c79-b4cb-1dec31be4b7e,39,Male,Europe,19,187.84,Confectionery,About near once despite daughter it cup operation identify lay serious phone.,3.8,Silver
a239e8ac-f9ee-46a0-b783-a1559069f441,70,Male,North America,22,54.22,Dairy Products,System probably value argue effort few as go decision color.,1.8,Bronze
d65f7e0a-0772-4802-a631-c086af7f3368,62,Male,Asia,43,472.29,Dairy Products,Election including little course affect discussion front wrong.,4.1,Silver
5a606d49-5e26-4d17-b400-5c48873a9f8b,49,Female,Asia,41,471.89,Beverages,Statement staff statement source two start reach response use try good her.,4.9,Gold
11db6e5b-d1a1-45fd-9c22-cbd6ec4d51b5,31,Female,North America,13,181.82,Confectionery,Operation create wear season style six student western run tend.,1.7,Bronze
6d3e0e07-c1cd-4b94-8936-e014b605bbf1,48,Female,North America,40,487.82,Pet Care,Shake TV song tend traditional family wait.,4.8,Gold
1a677db7-91c5-4a9f-84e8-019131120073,33,Male,Europe,25,71.43,Confectionery,Prove its score may of turn tell and light among certain style.,2.0,Platinum
62385a3b-e937-4c60-ac17-828321be22cf,47,Male,Europe,38,337.59,Beverages,Rest student team key science now concern bank month close compare coach.,1.9,Silver
0b7be298-4259-46b5-b748-eb900cf8b817,28,Female,Europe,41,148.9,Dairy Products,Through walk note owner nice hot side hear natural popular spend down indicate.,2.0,Platinum
e68488c2-0cd9-42e3-97b6-6349b2147a7e,32,Male,Asia,26,193.63,Confectionery,Wife various them magazine every add option truth man education lay young.,2.7,Bronze
d954d80e-90d8-46a6-8692-a34130fe35da,27,Female,South America,30,148.45,Pet Care,First military past final nothing why.,1.3,Silver
b8dc2d26-3f31-4e01-ac17-10d9b8a6f81b,34,Female,Africa,5,209.59,Confectionery,Baby better site character stock loss statement sing tell.,4.9,Gold
922e46a6-e522-4d93-a4fc-8db54d364d0b,22,Female,Asia,32,478.92,Dairy Products,By long staff tough because us store watch amount husband.,3.3,Platinum
74a6b303-4d00-486d-b1b7-514a3bbcb6c9,38,Female,South America,17,441.68,Beverages,Fast single item late food occur film fish church learn evidence enjoy.,1.4,Silver
6278966f-bbd6-4290-ba10-74282cb56c4a,41,Female,North America,22,28.68,Confectionery,Government street state although speech response serious.,3.4,Platinum
c014cb22-58f1-4619-a540-baccc2f4a464,18,Male,South America,6,403.56,Pet Care,Decision particularly very phone car strong customer son eat chance treatment agreement leg.,2.9,Bronze
d7df6bbe-40a8-456b-b200-be9fb4ee4be7,51,Male,North America,37,193.66,Beverages,Amount somebody inside policy protect worker whose reach meet.,4.6,Gold
fd03a2f7-eaa9-4a87-a15d-347c291125d4,28,Male,Europe,2,389.92,Pet Care,Deal carry manage buy source any clearly power vote each.,1.8,Platinum
dc939656-0b1d-4b1d-a09d-bfa984dc600c,30,Male,North America,28,307.93,Dairy Products,Animal six mention worker economy spend.,2.2,Bronze
78f3d39f-9889-4265-9ed6-ceb85a552e72,32,Male,North America,40,251.89,Dairy Products,Feel around opportunity TV several current wear necessary.,2.6,Gold
29f46caf-825f-4702-afc0-3e177aa090c7,35,Male,Africa,31,307.5,Pet Care,Receive finish husband game share my message policy big scientist.,5.0,Platinum
c817fc8e-1f4b-4a31-942c-91e0c9a8bd97,27,Female,Asia,27,213.38,Beverages,One green guess century sign network business only herself.,4.1,Gold
1134a6ab-a353-44f2-8b2c-62419b4739f8,45,Female,South America,8,257.75,Pet Care,Teach through either happen he everything hard summer.,3.3,Bronze
a9bdfa67-4691-44ce-8201-0dcd8c9daa01,52,Female,Asia,47,238.81,Beverages,Get decide letter condition read answer that hold course hospital assume use.,3.4,Gold
957d5cfd-cd39-43c1-91cb-5259a3103869,47,Female,Europe,30,27.53,Beverages,Current seem environmental surface serve short.,4.3,Bronze
2b3bbb08-495e-4853-b56f-0050e9b1d1ba,25,Female,Europe,9,44.58,Beverages,Store thought control conference production character despite beyond beyond five race nor.,4.2,Gold
df83a33a-0f52-48be-8665-ce6797efccdb,64,Male,Europe,12,49.58,Dairy Products,Organization skill fire peace change phone.,4.0,Bronze
2aa43e1b-3de1-4f5d-b745-27e9878e7ee5,28,Female,Africa,24,106.69,Beverages,Every thing run glass writer quickly listen about ground customer rule spend each.,1.6,Bronze
e0aba09a-998c-4dcc-8082-5b11c10f361d,66,Male,Asia,16,310.74,Beverages,Quality read can represent record various hope girl seem.,4.7,Silver
8bf34d9e-5edd-4047-ba6b-9283ed9f7830,41,Male,North America,23,74.92,Prepared Foods,Discover federal none difference situation religious tend take less one class.,4.5,Silver
e8e9c180-185f-4652-a596-4dcb2dfcb0a5,30,Female,Africa,28,249.75,Pet Care,Tell relate yet reveal others loss despite any property.,1.0,Silver
bd3dc11e-bbe9-4b56-acd6-6928ff532007,49,Male,South America,44,251.98,Dairy Products,Option attorney relate democratic yet evening.,4.7,Platinum
447e0610-e4ee-4d30-a070-19bbeb1d04e1,47,Female,North America,18,93.02,Confectionery,Level send become particularly until key.,3.6,Gold
c5012eec-7d66-47d6-aa4c-45a2716c216e,23,Female,Asia,19,440.0,Beverages,Main morning whom activity final service choice final.,4.6,Gold
c8b3cc27-35a1-4695-8036-fee7b86542cf,33,Male,Europe,41,432.05,Prepared Foods,Get father between crime sound thousand accept.,1.1,Silver
bc0a10b1-e120-490e-890a-17b701f88b82,37,Female,South America,36,397.72,Confectionery,White determine impact analysis peace party together such away their both school them.,1.2,Platinum
9db4647c-6b58-4f8f-b2d8-8b1b83bed3fa,47,Male,Asia,21,157.89,Pet Care,Policy name radio financial white area clearly resource.,4.6,Bronze
1551a536-6b10-4c19-9f2f-ab163c98c939,56,Male,North America,34,352.95,Dairy Products,Simple purpose form follow general safe soon three crime.,3.2,Platinum
b369fa00-64db-4f69-9602-c789a40a7dfe,46,Female,Asia,2,150.59,Confectionery,Agent the even manage free again medical language have.,4.0,Silver
6a55b125-ba7b-4f26-898c-2f1cb8a53d25,38,Female,North America,2,239.34,Pet Care,Central visit fill never explain perform.,3.6,Silver
0c93ca37-5d6b-4b7a-ab38-0a56cd96322e,20,Male,South America,13,283.16,Dairy Products,Down clear mother fish sign upon player forget across.,4.4,Silver
42dae7a5-ca19-4bf6-90e5-8f18fd4336e0,19,Male,North America,28,25.88,Pet Care,Else speak this environment include firm own value drop reflect shoulder myself talk.,3.3,Gold
e5c45f41-b359-4ed8-9b60-9b5c422b71c9,32,Female,North America,32,37.06,Beverages,Daughter face or prevent fight data interview compare improve majority happy serve.,2.8,Gold
507863bf-3222-4e6b-b8d8-265d9f7b9194,31,Male,North America,31,178.0,Beverages,Center chance since these fly last we check country charge own article.,4.2,Silver
2cfef7ac-4823-4108-a894-b77503f61900,21,Male,Africa,44,378.14,Pet Care,Me test production identify office meeting eight station open try.,1.8,Gold
f9058a85-cf82-45ee-a090-0884560e7950,23,Female,North America,41,375.52,Pet Care,Wife long bar card church imagine teach hit charge in.,1.7,Platinum
0c29dc7d-a85e-4524-8e52-4768058b3640,45,Male,Africa,20,323.74,Prepared Foods,Enter spring alone themselves we daughter hand.,1.3,Silver
000dc40e-ffd1-45f8-8c66-621bf0dcd1e4,65,Male,North America,14,299.37,Dairy Products,Table successful know draw half activity mean she war expert.,4.9,Platinum
a529f6a6-ae94-47a2-b2e5-928437d52e7a,56,Female,South America,49,187.78,Beverages,Need material hear hold better stock audience even foreign although he father.,3.7,Bronze
0532cddb-03ba-4505-aed2-bc684ed095de,43,Male,South America,34,375.4,Beverages,Present same step above finally thousand.,2.2,Gold
5fdc201f-d0df-4651-858a-9d4095a443bf,27,Male,North America,44,295.81,Confectionery,Structure kitchen realize easy a think item.,2.1,Bronze
a6ce6e14-71c6-4130-8c4b-85abf49d8a7f,66,Male,Europe,35,161.78,Dairy Products,Adult country what bad single customer free month.,1.6,Gold
14c813d4-bea9-434d-a8c2-794019a4e860,63,Male,Africa,13,415.71,Pet Care,People our whole ok ahead point.,4.3,Gold
dea7fab5-bd13-47a3-b929-962f34cb52ed,34,Male,Africa,31,205.11,Prepared Foods,Avoid camera look life yeah win range house challenge population should.,3.0,Silver
40c14d67-c112-43da-9dfb-18c7aad59e69,19,Female,Africa,26,202.0,Dairy Products,So summer only group really short school health follow affect economic somebody.,3.4,Gold
b32d5a6f-83aa-4fc6-9100-7b6e578e2824,45,Female,Asia,21,291.55,Dairy Products,Exactly knowledge far writer office team.,2.6,Gold
da194614-0218-4ea8-b59b-8295d24af63e,62,Female,Africa,4,308.26,Pet Care,Sound three program owner never hope actually tonight meeting operation chair.,4.2,Bronze
87a5a69a-889c-4b30-ad38-7376f6b35489,39,Male,Asia,15,108.15,Beverages,Fish particularly even owner evening area bank end image.,2.4,Silver
36d2f37e-7794-4f4f-b872-647628bdffe8,51,Male,North America,32,47.13,Beverages,Strategy amount themselves feel herself often eye special bag.,3.4,Silver
24c0d247-08ee-4ff0-b919-d5c99e1b65f9,61,Female,Africa,19,427.92,Beverages,War close value threat turn structure authority mean western throw only start.,2.4,Platinum
3c9bd47c-69e9-4cf4-a8f3-c08bb403ccd0,68,Female,Europe,29,497.42,Prepared Foods,Movement organization scientist generation already rate crime crime yourself its network.,4.8,Silver
5a501ec5-df65-4730-a492-c521c754f4c2,47,Male,South America,33,39.56,Confectionery,Recently course history just three suddenly mean seat interesting.,3.6,Bronze
5b8fceb6-9a37-4c8c-9b19-82707fba6673,39,Female,South America,7,72.43,Dairy Products,Stuff though with employee mother start network recently degree his among.,1.2,Silver
5e2653b0-ef39-4a82-bde0-772fafb4738d,21,Female,Asia,30,92.87,Confectionery,Once drug but decision staff Congress five happy loss check.,3.9,Bronze
489710c0-f0d7-4161-ac46-6f2d0cc7d949,61,Female,Asia,4,268.11,Confectionery,Now evening change car almost season might.,2.2,Gold
4fe4c140-f8ae-4834-87c8-c2fd848adee2,60,Male,Africa,40,270.22,Dairy Products,Rather perform economic network treat alone.,2.0,Silver
435b8627-bf50-4c63-bd40-60f9b13c3fb8,52,Female,Africa,16,153.85,Beverages,Thing line discover movie claim what paper window.,4.0,Gold
727e53f6-3af1-420b-852a-ead515359fc6,31,Male,Africa,43,238.54,Confectionery,Our society senior military financial also guy side.,1.7,Silver
e65fa5d8-b0d6-4a1b-acd6-af006fd898e1,20,Male,North America,41,456.01,Confectionery,Nearly must although old particularly least source box collection heavy chance.,3.7,Silver
1fce3a73-b965-41d6-9f47-fdfc105b1a52,37,Male,North America,50,63.36,Pet Care,Attention expert art doctor I agreement of medical this sit color skin series indeed.,4.9,Platinum
